artist,name,album,release_date,popularity,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,mood
Sandro Silva,Story Of A Violin,Story Of A Violin,2019-06-07,52,0.5479999999999999,0.0125,0.8640000000000001,0.287,0.818,0.161,-6.835,0.0881,128.196,Happy
Ella van der Woude,Strange Dreams,Solo Piano,2020-02-14,30,0.308,0.988,0.0229,0.8190000000000001,0.0935,0.148,-26.941,0.0406,145.717,Calm
Kensington,Streets,Rivals,2014-08-08,0,0.376,0.000874,0.7709999999999999,8.98e-06,0.274,0.419,-5.8,0.0422,168.15400000000002,Happy
Disturbed,Stricken,Ten Thousand Fists,2005-09-19,0,0.404,8.51e-05,0.969,0.0114,0.268,0.29,-2.938,0.195,173.878,Energetic
Various Artists,Stuck In The Middle With You,Reservoir Dogs (Original Motion Picture Soundtrack),2009-01-01,73,0.795,0.0934,0.564,0.000531,0.0631,0.961,-10.482,0.0392,124.166,Happy
Disturbed,Stupify,The Sickness (10th Anniversary Edition),2010-03-12,61,0.597,0.00108,0.939,9.77e-05,0.201,0.422,-3.0010000000000003,0.0446,98.0,Energetic
Iron & Wine,Such Great Heights,Around The Well,2009-05-19,0,0.61,0.8079999999999999,0.275,0.913,0.403,0.552,-10.644,0.028,94.088,Sad
dEUS,Suds & Soda,Worst Case Scenario,1994-01-01,42,0.149,8.51e-05,0.79,0.000248,0.0903,0.39,-7.93,0.052,170.28900000000004,Happy
Parazal,Suhpratti,Hum,2020-07-24,38,0.564,0.974,0.0515,0.765,0.114,0.214,-15.118,0.0338,93.961,Calm
Ella van der Woude,Summer Boredom,Solo Piano,2020-02-14,29,0.496,0.994,0.0281,0.951,0.0813,0.157,-24.864,0.0372,72.124,Calm
Cocteau Twins,Summer-Blink,Treasure Hiding: The Fontana Years,2018-10-05,22,0.491,0.168,0.599,0.0,0.166,0.189,-6.7410000000000005,0.0274,80.048,Sad
MØ,Sun In Our Eyes - Don Diablo Remix,Sun In Our Eyes (Don Diablo Remix),2018-08-08,55,0.6990000000000001,0.0589,0.861,2.64e-06,0.0794,0.315,-3.09,0.173,125.942,Happy
Bodywash,Sunspots,Comforter,2019-08-30,7,0.379,0.00565,0.499,0.125,0.077,0.335,-13.923,0.0411,155.993,Sad
Manuela,Supermarket,Manuela,2017-04-21,17,0.588,0.812,0.352,0.0564,0.126,0.655,-9.624,0.0403,146.718,Sad
Swanky Tunes,Supersonic (feat. Christian Burns),Supersonic (feat. Christian Burns),2019-02-18,52,0.34,0.00814,0.923,0.0008289999999999,0.385,0.13,-3.864,0.131,127.789,Energetic
Stevie Wonder,Superstition,Number 1's,2007-01-01,1,0.648,0.0182,0.7509999999999999,0.000401,0.0418,0.863,-8.582,0.0806,100.437,Happy
Natalie Taylor,Surrender,Surrender,2019-10-29,84,0.39,0.8,0.448,0.182,0.107,0.077,-8.57,0.0276,144.89,Sad
Deftones,Swerve City,Koi No Yokan,2012-11-09,55,0.457,0.0001,0.964,0.00811,0.67,0.3720000000000001,-2.963,0.0656,111.972,Energetic
Gareth Emery,Take Everything,Take Everything,2018-12-14,54,0.506,0.0234,0.823,0.000916,0.303,0.405,-5.272,0.0424,133.954,Happy
a-ha,Take on Me,Hunting High and Low,1985-06-01,84,0.573,0.018,0.902,0.00125,0.0928,0.8759999999999999,-7.638,0.054,84.412,Happy
Silo Silo,Takeoff,Takeoff,2020-05-01,53,0.44,0.625,0.32,0.8859999999999999,0.0823,0.0694,-12.011,0.0323,180.03599999999997,Calm
The Romantics,Talking In Your Sleep,In Heat,1983-02-14,61,0.72,0.0289,0.967,0.000345,0.142,0.977,-4.434,0.0343,129.766,Happy
Tom Kalani,Target,Target,2019-11-16,55,0.55,0.7140000000000001,0.471,0.952,0.0815,0.261,-16.049,0.0295,159.983,Calm
Massive Attack,Teardrop - Remastered 2006,Bite Size Massive Attack,2006-01-01,0,0.612,0.0204,0.463,0.653,0.183,0.17,-7.653,0.035,76.98,Sad
Various Artists,Teardrops - Single Version,Music For Groovin',2007-01-01,60,0.879,0.037,0.693,0.119,0.18,0.966,-10.577,0.046,133.231,Happy
Bullet For My Valentine,Tears Don't Fall,The Poison,2006-02-14,61,0.212,0.000725,0.926,4.83e-06,0.081,0.262,-3.378,0.14,162.10299999999995,Energetic
Wheatus,Teenage Dirtbag,Wheatus,1999-02-15,68,0.625,0.346,0.85,0.000233,0.174,0.633,-3.904,0.0495,94.661,Happy
Lambert,Tegel,Tegel,2020-05-01,42,0.233,0.993,0.0997,0.937,0.105,0.123,-25.616,0.0456,84.309,Calm
Song Sung,Telling Tales,Telling Tales,2020-05-26,36,0.425,0.0262,0.555,0.284,0.206,0.247,-11.806,0.0287,108.991,Sad
My Chemical Romance,Thank You for the Venom,Three Cheers for Sweet Revenge,2004-06-08,61,0.486,0.00237,0.977,0.0,0.298,0.413,-3.463,0.0603,103.501,Energetic
Ed Sheeran,The A Team,The A Team,2011-05-01,34,0.626,0.6779999999999999,0.286,0.0,0.134,0.366,-9.933,0.0374,84.954,Sad
Thin Lizzy,The Boys Are Back In Town,Jailbreak (Deluxe Edition),1976,0,0.319,0.242,0.7120000000000001,0.000414,0.294,0.773,-9.742,0.0535,78.11399999999998,Happy
Still Corners,The Calvary Cross,Live in Studio,2019-11-25,32,0.6609999999999999,0.675,0.425,0.13,0.104,0.19,-10.317,0.0312,114.042,Sad
Gustavo Santaolalla,The Choice,The Last of Us,2013-06-07,59,0.303,0.909,0.00338,0.89,0.116,0.347,-30.932,0.0493,50.96,Calm
Ex:Re,The Dazzler,Ex:Re,2018-11-30,0,0.775,0.343,0.218,0.00596,0.0866,0.361,-11.0,0.0461,133.036,Sad
So Vea,The Disappearance of the Unmoved Mover,The Disappearance of the Unmoved Mover,2020-03-06,54,0.627,0.879,0.4270000000000001,0.878,0.0977,0.132,-11.498,0.0283,112.043,Calm
Sulfur Springs,The Discovery,The Discovery,2019-10-04,55,0.414,0.8270000000000001,0.127,0.8220000000000001,0.0919,0.0354,-22.097,0.0383,130.02100000000002,Calm
Charles Bolt,The Dreamer,The Dreamer,2020-03-19,55,0.235,0.983,0.0363,0.92,0.0823,0.0481,-18.9,0.0335,160.704,Calm
Cora Zea,The Five Times I Loved You,Pyramid Train,2020-05-15,50,0.41,0.988,0.0845,0.93,0.109,0.0795,-21.814,0.0327,92.033,Calm
Various Artists,The Funeral,The Road Mix: Music From The Television Series One Tree Hill Vol. 3,2007-04-02,0,0.316,0.0143,0.769,0.0,0.0928,0.118,-5.285,0.0422,122.458,Sad
Alexander Wren,The Good in Goodbye (Alternate Version),The Good in Goodbye (Alternate Version),2019-10-25,40,0.7090000000000001,0.59,0.299,0.00292,0.111,0.423,-9.001,0.0297,112.984,Sad
The White Stripes,The Hardest Button To Button,Elephant,2003-04-01,56,0.6920000000000001,0.0097,0.515,0.292,0.103,0.5489999999999999,-8.488,0.0678,128.469,Energetic
Sum 41,The Hell Song,All The Good Sh**. 14 Solid Gold Hits (2000-2008),2009-01-01,37,0.343,0.000135,0.956,0.00165,0.143,0.5529999999999999,-5.073,0.0739,173.325,Energetic
Barry Adamson,The Hummingbird,The Hummingbird,2018-09-26,0,0.478,2.27e-05,0.901,0.0801,0.326,0.5770000000000001,-4.9830000000000005,0.0334,94.964,Sad
Bat For Lashes,The Hunger,The Hunger,2019-08-05,26,0.436,0.0402,0.753,0.0204,0.148,0.399,-9.76,0.0359,89.96799999999998,Sad
Steve Miller Band,The Joker,The Joker,1973-01-01,77,0.596,0.365,0.448,5.3e-06,0.206,0.7959999999999999,-9.616,0.0396,83.29299999999998,Happy
Dimitri Vangelis & Wyman,The King (with Dzeko),The King (with Dzeko),2019-06-14,59,0.655,0.0587,0.726,0.00311,0.145,0.292,-4.614,0.0324,128.001,Energetic
Still Corners,The Message,Slow Air,2018-08-17,53,0.64,0.00278,0.695,0.611,0.337,0.343,-9.919,0.0326,117.999,Sad
Song Sung,The Mind's Eye,This Ascension is Ours,2020-07-31,26,0.376,0.000708,0.546,0.777,0.359,0.305,-12.678,0.0362,115.995,Sad
Lord Huron,The Night We Met,Strange Trails,2015-04-06,17,0.443,0.969,0.369,0.277,0.638,0.0989,-9.514,0.0441,174.107,Sad
Nico Casal,The Night We Met - Rework,The Night We Met,2020-07-17,31,0.506,0.992,0.0434,0.866,0.123,0.0823,-19.948,0.0442,110.723,Calm
Men Without Hats,The Safety Dance,Greatest,2013-02-11,61,0.524,0.0252,0.8809999999999999,0.0,0.101,0.62,-4.479,0.0468,101.677,Happy
Steven Vrancken,The Snail’s Teachings II: The Wonders of,In Between (B-Side),2020-06-05,37,0.334,0.944,0.00961,0.901,0.105,0.0916,-27.24,0.0416,68.153,Calm
Kate Teague,The Temporary,The Temporary,2020-06-16,36,0.5489999999999999,0.292,0.524,0.0366,0.122,0.229,-8.288,0.0261,94.991,Sad
Alaskan Tapes,The Times Are Tired,Views from Sixteen Stories,2019-09-19,26,0.216,0.792,0.195,0.93,0.102,0.14,-14.026,0.0382,61.555,Calm
Alok,The Wall,The Wall,2019-06-28,59,0.682,0.00953,0.91,0.0673,0.0732,0.536,-2.314,0.0431,122.943,Energetic
Gorgon City,There For You,There For You,2019-08-16,68,0.5329999999999999,0.00529,0.8440000000000001,8.909999999999997e-05,0.0722,0.7120000000000001,-5.04,0.0302,123.971,Energetic
Martin Thulin,Thin White Duchess,Thin White Duchess,2020-01-31,28,0.537,0.115,0.655,0.294,0.243,0.283,-8.193999999999999,0.0374,119.965,Sad
Dillon,Thirteen Thirty-Five,This Silence Kills,2011-11-11,0,0.67,0.7859999999999999,0.293,0.0,0.215,0.36,-10.56,0.0486,66.97399999999999,Sad
Remy Van Kesteren,This Reminds You - Satie Remix,This Reminds You,2019-02-01,0,0.258,0.87,0.0589,0.898,0.148,0.0378,-23.782,0.0381,98.874,Calm
Goat Girl,Throw Me a Bone,Throw Me a Bone,2018-03-27,26,0.516,0.585,0.487,0.0507,0.168,0.209,-10.55,0.0331,96.204,Sad
Alesso,Tilted Towers,Tilted Towers,2018-11-30,50,0.7020000000000001,0.000771,0.8420000000000001,0.828,0.28,0.175,-5.059,0.0331,124.01,Happy
Amoll,Time Out,Time Out,2020-01-03,32,0.695,0.988,0.0761,0.929,0.133,0.262,-17.043,0.0399,125.017,Calm
AMBIE,Time Travel,Rooftops,2020-06-22,39,0.502,0.965,0.289,0.913,0.153,0.156,-17.378,0.0307,137.92600000000002,Calm
Jacco Wynia,Tiptoeing,Tiptoeing,2020-03-20,37,0.467,0.986,0.1369999999999999,0.928,0.101,0.0687,-23.087,0.043,118.715,Calm
The Cinematic Orchestra,To Build A Home,Ma Fleur,2007-05-07,72,0.264,0.885,0.122,0.349,0.094,0.0735,-15.399,0.0349,148.658,Sad
BANKS,To The Hilt,To The Hilt,2016-09-16,42,0.327,0.948,0.101,0.0,0.0945,0.0866,-13.949000000000002,0.0525,171.734,Sad
Junodream,To the Moon,To the Moon,2018-05-08,0,0.703,0.356,0.352,0.00378,0.0715,0.85,-14.859000000000002,0.0428,108.003,Sad
Annelie,Tomorrow,Tomorrow,2020-07-03,39,0.325,0.964,0.0809,0.8390000000000001,0.118,0.0604,-24.493,0.0527,178.30700000000004,Calm
A Static Lullaby,Toxic,Rattlesnake!,2008-09-09,49,0.555,3.01e-05,0.98,4.38e-05,0.0661,0.37,-6.063,0.154,143.005,Energetic
Death Cab for Cutie,Transatlanticism,Transatlanticism,2003-10-15,0,0.443,0.393,0.466,0.647,0.165,0.19,-9.209,0.0302,127.493,Sad
Sebastián Escofet,Trastevere,Universo en Miniatura Vol. 1,2019-07-05,52,0.42,0.8859999999999999,0.272,0.8340000000000001,0.0841,0.38,-14.843,0.0423,180.03099999999995,Calm
Patrick Hamilton,Trees - Solo Piano,Trees,2020-06-26,31,0.282,0.957,0.0717,0.919,0.0996,0.206,-25.816,0.053,163.128,Calm
Anson Seabra,Trying My Best,Trying My Best,2019-12-13,68,0.561,0.95,0.0587,0.0,0.0828,0.342,-17.819000000000006,0.0762,143.02700000000004,Sad
Bram de Looze,Tu Vois,Tu Vois,2020-01-03,0,0.351,0.995,0.0077,0.919,0.0803,0.0728,-23.17,0.0543,75.742,Calm
Chumbawamba,Tubthumping,Tubthumper,1997,0,0.319,0.118,0.8809999999999999,0.0,0.364,0.625,-7.244,0.14,206.941,Happy
Annelie,Tuesday,Tuesday,2020-04-03,47,0.3229999999999999,0.99,0.0214,0.902,0.0891,0.0703,-30.328000000000007,0.0384,104.033,Calm
The Beatles,Twist And Shout - Remastered 2009,Please Please Me (Remastered),1963-03-22,74,0.482,0.6409999999999999,0.8490000000000001,7.74e-06,0.0414,0.937,-9.198,0.0452,124.631,Happy
Spin Doctors,Two Princes,Pocket Full Of Kryptonite,1991-08-27,72,0.5429999999999999,0.00162,0.912,2.1e-06,0.0565,0.836,-10.71,0.0601,103.731,Happy
Big Thief,UFOF,UFOF,2019-02-26,0,0.623,0.638,0.613,0.5720000000000001,0.143,0.745,-9.241,0.0309,147.168,Sad
Thrice,Under A Killing Moon,The Artist In The Ambulance,2003-01-01,41,0.414,7.12e-06,0.988,0.44,0.0709,0.489,-3.703,0.0786,184.995,Energetic
Josie Mehlin,Understudy,Understudy,2019-09-14,51,0.494,0.983,0.263,0.92,0.0746,0.105,-16.817999999999998,0.0325,159.875,Calm
Gabriel & Dresden,Underwater - Tinlicker Remix,Underwater (Tinlicker Remix),2018-05-01,53,0.627,0.0607,0.857,0.835,0.132,0.124,-8.253,0.0402,121.976,Happy
Muse,Unintended,Showbiz,1999,61,0.487,0.647,0.279,0.00185,0.11,0.162,-11.586,0.0265,139.362,Sad
Armin van Buuren,United,United,2018-08-31,33,0.643,0.0565,0.957,0.841,0.0763,0.281,-5.026,0.0892,138.07299999999998,Happy
Noah Vanden Abeele,Universe,Universe,2018-10-12,25,0.623,0.994,0.134,0.935,0.192,0.171,-18.953,0.0478,62.562,Calm
Thom Yorke,Unmade,Unmade,2018-10-25,0,0.186,0.974,0.3,0.924,0.0672,0.0877,-12.140999999999998,0.0368,96.563,Sad
Taking Back Sunday,Up Against (Blackout),Louder Now (Deluxe),2006-04-24,0,0.5489999999999999,0.000785,0.8759999999999999,0.0,0.288,0.741,-3.589,0.0404,146.549,Energetic
Muse,Uprising,The Resistance,2009-09-10,75,0.602,0.000202,0.905,0.064,0.117,0.411,-4.046,0.0775,128.019,Energetic
Jurrivh,Used to Be,Used to Be,2020-06-20,38,0.201,0.989,0.0394,0.8390000000000001,0.0881,0.0754,-21.798,0.0334,73.742,Calm
Steve Gunn,Vagabond,Vagabond,2019-01-08,20,0.545,0.0888,0.7879999999999999,0.0258,0.0765,0.647,-3.968,0.0281,129.922,Sad
Amaranth Cove,Vague,Envision,2020-01-03,59,0.32,0.8809999999999999,0.253,0.935,0.121,0.125,-17.843,0.0356,140.029,Calm
Wilson Trouvé,Valse Lente,Valse Lente,2020-05-01,31,0.366,0.996,0.0518,0.909,0.179,0.39,-26.901,0.0402,182.774,Calm
Dimitri Vangelis & Wyman,Vamos,Vamos,2018-02-02,42,0.52,0.00209,0.975,0.213,0.148,0.254,-3.66,0.0839,128.017,Energetic
Dave202,Venom,Venom,2018-07-13,42,0.357,0.159,0.851,0.866,0.146,0.241,-6.103,0.0534,130.013,Happy
Lana Del Rey,Video Games - Remastered,Born To Die - The Paradise Edition,2012-01-01,68,0.236,0.8109999999999999,0.249,1e-06,0.087,0.181,-9.595,0.0348,72.847,Sad
The Buggles,Video Killed The Radio Star,The Age Of Plastic,1980-01-10,71,0.68,0.103,0.6779999999999999,0.00828,0.204,0.251,-11.548,0.0754,131.165,Happy
Jamiroquai,Virtual Insanity - Remastered,High Times - The Singles 1992 - 2006,2006-11-06,0,0.6509999999999999,0.13,0.946,0.0,0.148,0.508,-4.717,0.101,91.911,Happy
Coldplay,Viva La Vida,Viva La Vida (Prospekt's March Edition),2008-11-24,56,0.485,0.0941,0.619,3.31e-06,0.109,0.416,-7.115,0.0289,138.017,Happy
Disturbed,Voices,The Sickness (10th Anniversary Edition),2010-03-12,54,0.589,0.000116,0.983,0.00211,0.0628,0.469,-2.521,0.121,110.007,Energetic
Steve Brian,Wait For Me,Wanderlust,2018-12-07,52,0.465,0.00987,0.7390000000000001,1.88e-06,0.373,0.0652,-7.786,0.0648,125.994,Happy
Alice Boman,Waiting,Skisser,2013-05-22,0,0.236,0.975,0.33,0.126,0.116,0.0827,-10.085,0.0325,86.546,Sad
Martin Garrix,Waiting For Tomorrow (feat. Mike Shinoda),BYLAW EP,2018-10-19,56,0.507,0.00731,0.887,0.0,0.562,0.336,-4.084,0.141,128.015,Energetic
John Mayer,Waiting On the World to Change,Continuum,2006-09-11,74,0.5770000000000001,0.159,0.7559999999999999,0.000232,0.249,0.6629999999999999,-5.82,0.115,176.75,Happy
Rand Aldo,Waiting like the Storm,Nocturne in Green,2019-12-06,52,0.162,0.946,0.0564,0.889,0.101,0.0361,-20.696,0.0341,60.01,Calm
Kensington,War,Rivals,2014-08-08,0,0.6409999999999999,0.079,0.8059999999999999,0.00158,0.0708,0.721,-6.2810000000000015,0.0323,125.987,Happy
Five Finger Death Punch,Wash It All Away,Got Your Six (Deluxe),2015-09-04,63,0.485,2.08e-05,0.987,0.0,0.267,0.272,-3.1,0.0738,123.576,Energetic
Florejan,Watching Clouds Disappear,Watching Clouds Disappear,2020-05-15,35,0.495,0.99,0.0191,0.902,0.113,0.243,-26.317,0.0362,112.814,Calm
Star Slide,Water Colors,Water Colors,2019-09-18,50,0.465,0.633,0.12,0.937,0.085,0.0659,-19.328,0.0386,72.021,Calm
A Teardrop In The Lake,Water Lillies,Water Lillies,2020-03-27,49,0.234,0.848,0.226,0.942,0.111,0.0388,-15.991,0.0368,139.921,Calm
Cranes,Watersong,Wings Of Joy (Expanded Edition),1991,35,0.6559999999999999,0.809,0.102,0.7879999999999999,0.0874,0.595,-20.337,0.0373,118.373,Sad
Beacon,Wave of Mutilation,Wave of Mutilation,2020-01-10,31,0.481,0.8420000000000001,0.229,0.00205,0.105,0.0525,-13.5,0.0342,92.014,Sad
Simian,We Are Your Friends - Justice Vs Simian,We Are Your Friends,2006-01-01,62,0.615,0.0104,0.97,0.384,0.178,0.507,1.342,0.119,122.993,Happy
Other Lives,We Wait,For Their Love,2020-04-24,39,0.387,0.654,0.5770000000000001,0.127,0.163,0.447,-8.259,0.0353,149.048,Sad
Coheed and Cambria,Welcome Home,Good Apollo I'm Burning Star IV Volume One: From Fear Through The Eyes Of Madness,2005-01-15,64,0.442,0.00648,0.951,1.12e-06,0.0887,0.158,-5.27,0.11,154.004,Energetic
Radical Face,"Welcome Home, Son",Ghost,2007-03-02,0,0.601,0.743,0.537,0.732,0.143,0.394,-9.464,0.0296,144.994,Sad
The Romantics,What I Like About You,What I Like About You (And Other Romantic Hits),1990,68,0.542,0.319,0.915,5.34e-05,0.171,0.92,-9.637,0.0549,159.81,Happy
Ron Verboom,What Should Have Been,What Should Have Been,2020-03-06,30,0.322,0.994,0.149,0.92,0.122,0.0655,-17.948,0.0515,114.695,Calm
The Six Parts Seven,What You Love You Must Love Now,Everywhere And Right Here,2004-08-16,59,0.256,0.3670000000000001,0.456,0.8809999999999999,0.119,0.0682,-10.865,0.0306,70.357,Calm
Fenne Lily,What's Good,What's Good,2017-03-17,49,0.542,0.935,0.0957,6.4e-06,0.182,0.259,-14.518,0.0404,134.739,Sad
Florejan Verschueren,When The World Stood Still,When The World Stood Still,2020-07-10,35,0.461,0.989,0.0167,0.848,0.11,0.259,-22.104,0.0509,73.77,Calm
Threading Hair,When They Come,When They Come,2019-09-16,57,0.501,0.922,0.378,0.825,0.115,0.193,-14.959,0.0269,108.034,Calm
Rouge Haven,When You Left,When You Left,2020-04-21,52,0.56,0.984,0.0853,0.918,0.108,0.113,-15.918,0.0324,96.646,Calm
Blonde Redhead,Where Your Mind Wants to Go - RONE Remix,Where Your Mind Wants to Go (RONE Remix),2018-08-10,14,0.6509999999999999,0.333,0.848,0.763,0.101,0.154,-8.941,0.0458,119.977,Sad
Josh Kramer,While the Rest of the World Sleeps,While the Rest of the World Sleeps,2020-01-31,35,0.423,0.988,0.0442,0.947,0.108,0.182,-21.088,0.0378,73.407,Calm
Metallica,Whiskey In The Jar,"Garage, Inc.",1998-11-24,0,0.511,5.36e-06,0.972,0.00101,0.19,0.532,-3.751,0.0413,132.97,Energetic
Stacy Crowne,White Lies,We Sound Electric,2019-10-04,18,0.336,0.00797,0.88,0.0,0.445,0.485,-5.675,0.0739,155.004,Energetic
The Him,White Lies - Guy Arthur Remix,White Lies (The Remixes),2018-03-16,44,0.6559999999999999,0.00428,0.8959999999999999,0.000137,0.192,0.506,-4.461,0.0936,128.026,Energetic
Wilson Trouvé,White Sparks,White Sparks,2019-12-13,30,0.574,0.989,0.0835,0.935,0.117,0.265,-22.763,0.0413,106.027,Calm
Martèn LeGrand,Whitehaven,Whitehaven,2020-07-31,28,0.498,0.983,0.18,0.928,0.0924,0.038,-19.81900000000001,0.0426,77.407,Calm
War,Why Can't We Be Friends?,Why Can't We Be Friends?,1975-01-01,58,0.7759999999999999,0.19,0.7140000000000001,0.0,0.506,0.962,-9.044,0.0388,92.448,Happy
Epi-Soothe,Wild Trails,Wild Trails,2019-08-27,52,0.213,0.742,0.233,0.8809999999999999,0.149,0.0378,-14.347,0.0289,94.94,Calm
Armin van Buuren,Wild Wild Son - Club Mix,Wild Wild Son (Club Mix),2018-10-19,35,0.526,0.00138,0.867,0.00064,0.0975,0.12,-4.332,0.0659,132.106,Energetic
Dust Follows,Willet,Swan,2020-03-27,48,0.425,0.967,0.168,0.818,0.16,0.0376,-14.064,0.0322,90.076,Calm
Wilson Trouvé,Winter Scenery,Winter Scenery,2020-02-21,29,0.79,0.993,0.179,0.965,0.102,0.562,-25.43,0.0853,80.993,Calm
Kina,Wish I Was Better,Wish I Was Better,2020-04-10,70,0.732,0.747,0.304,6.13e-05,0.143,0.185,-13.086,0.111,139.965,Sad
Pink Floyd,Wish You Were Here - 2011 Remastered Version,Wish You Were Here [2011 - Remaster] (2011 Remastered Version),1975-09-12,0,0.481,0.735,0.262,0.0114,0.8320000000000001,0.375,-15.73,0.0414,122.883,Sad
Sorry,Wished,Wished,2017-11-11,28,0.445,0.332,0.536,0.0645,0.0576,0.486,-7.65,0.0261,172.15,Sad
The Exies,Without,Inertia,2003-01-01,19,0.523,0.000357,0.95,0.0,0.0944,0.479,-4.415,0.0467,99.231,Energetic
Doeke,Wolkendans,Soms Alleen,2020-07-10,32,0.38,0.996,0.0355,0.91,0.115,0.22,-27.118,0.0465,179.205,Calm
Blasterjaxx,Wonderful Together (feat. Envy Monroe),Wonderful Together (feat. Envy Monroe),2019-06-14,53,0.591,0.0484,0.759,1.23e-06,0.108,0.235,-3.785,0.0404,130.043,Happy
Oasis,Wonderwall,(What's the Story) Morning Glory?,1995-10-02,15,0.412,0.00214,0.8440000000000001,0.0,0.134,0.459,-5.613,0.037,174.452,Happy
Ghost Of Summer,Woodland Heart,Woodland Heart,2019-08-30,53,0.516,0.84,0.177,0.8170000000000001,0.135,0.132,-20.473,0.0312,94.994,Calm
Julia Holter,Words I Heard,Words I Heard,2018-10-17,18,0.124,0.228,0.347,0.00325,0.147,0.16,-11.392,0.0335,76.868,Sad
NERVO,Worlds Collide - Edison Cole Remix,Worlds Collide (Remixes),2019-11-22,55,0.631,0.0149,0.862,6.23e-05,0.103,0.438,-4.114,0.0515,145.01,Happy
Phoebe Bridgers,Would You Rather,Stranger in the Alps,2017-09-22,49,0.482,0.936,0.363,0.000109,0.104,0.261,-10.925999999999998,0.0309,135.779,Sad
Sublime,Wrong Way,Sublime Greatest Hits,1999-11-09,1,0.6629999999999999,0.0655,0.6709999999999999,0.0,0.107,0.955,-6.103,0.0395,74.453,Energetic
No Vacation,Yam Yam,Yam Yam,2017-05-12,0,0.445,0.319,0.591,0.7659999999999999,0.107,0.0774,-9.004,0.0316,137.864,Sad
Jef Martens,You Are Safe With Me,delta/alpha,2020-05-01,35,0.392,0.99,0.039,0.949,0.1,0.389,-27.643,0.0312,99.731,Calm
Mordkey,You Can't Rely on My Love,You Can't Rely on My Love,2018-05-04,52,0.6859999999999999,0.0534,0.775,9.39e-06,0.44,0.454,-7.247000000000001,0.185,126.013,Happy
New Radicals,You Get What You Give,Maybe You've Been Brainwashed Too,1998-01-01,1,0.621,0.17,0.901,0.0,0.0875,0.7440000000000001,-5.396,0.0302,113.967,Happy
Loyal Lobos,You Were Bored,You Were Bored,2020-07-15,36,0.291,0.7809999999999999,0.419,0.00433,0.113,0.0613,-10.33,0.0305,114.935,Sad
Various Artists,"You're Gonna Go Far, Kid",21 Alt Rock Anthems,2014-07-22,0,0.547,0.00485,0.877,0.0,0.247,0.611,-5.135,0.0658,126.083,Energetic
Queen,You're My Best Friend - Remastered 2011,Queen 40 Limited Edition Collector's Box Set,2011-01-01,57,0.518,0.158,0.7609999999999999,0.00765,0.0715,0.5760000000000001,-7.025,0.0452,118.738,Happy
Aaron Smith,Your Turn Now,Your Turn Now,2020-07-10,49,0.634,0.8190000000000001,0.193,0.0,0.113,0.159,-9.503,0.0277,95.004,Sad
Daughter,Youth,The Wild Youth EP,2012-02-29,0,0.588,0.61,0.477,0.00188,0.122,0.488,-12.71,0.0492,150.39600000000004,Sad
Eucalyptic,alpha waves,alpha waves,2019-11-11,59,0.561,0.795,0.314,0.8759999999999999,0.115,0.0883,-16.989,0.0281,95.931,Calm
Kamal.,blue,blue,2020-05-20,58,0.725,0.6679999999999999,0.258,2.63e-05,0.0955,0.173,-14.065,0.255,127.876,Sad
Leo Nocta,coeur noir,coeur noir,2020-07-17,34,0.235,0.926,0.233,0.89,0.069,0.1639999999999999,-21.173,0.0712,66.866,Calm
Jeremy Zucker,comethru,"summer,",2018-09-28,78,0.795,0.607,0.178,0.0,0.623,0.608,-11.991,0.0574,93.982,Sad
Julian,cry on airplanes,cry on airplanes,2020-04-10,40,0.763,0.5479999999999999,0.3720000000000001,0.000638,0.116,0.76,-7.07,0.0683,85.01,Sad
Clinton Kane,i don't want to watch the world end with someone else,i don't want to watch the world end with someone else,2020-05-08,68,0.535,0.7709999999999999,0.359,0.0,0.111,0.488,-9.343,0.0607,154.16299999999995,Sad
Billie Eilish,lovely (with Khalid),lovely (with Khalid),2018-04-19,88,0.351,0.934,0.296,0.0,0.095,0.12,-10.109,0.0333,115.284,Sad
cloudcrush,mellow,sleep escape,2020-05-20,48,0.609,0.985,0.157,0.792,0.112,0.0698,-15.792,0.0322,111.966,Calm
HONNE,no song without you,no song without you,2020-06-12,75,0.778,0.463,0.462,0.583,0.11,0.8170000000000001,-12.729,0.0359,105.45,Sad
Alaina Castillo,pass you by,the voicenotes,2020-04-24,60,0.51,0.892,0.355,0.0,0.133,0.453,-6.882999999999999,0.0287,141.796,Sad
praam,the frost,sentience,2020-01-24,35,0.259,0.956,0.259,0.942,0.0923,0.0403,-18.89,0.0594,123.693,Calm
Teodor Wolgers,the theme song,notion,2020-04-24,36,0.604,0.986,0.03,0.952,0.105,0.15,-27.007,0.0386,117.781,Calm
Billie Eilish,when the party's over,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,87,0.3670000000000001,0.978,0.111,3.97e-05,0.0897,0.198,-14.084,0.0972,82.64200000000002,Sad
Leo Nocta,windcatcher,windcatcher,2020-06-19,36,0.402,0.961,0.236,0.919,0.0921,0.146,-20.615,0.0603,129.736,Calm
Soccer Mommy,yellow is the color of her eyes,yellow is the color of her eyes,2019-11-19,5,0.452,0.757,0.515,0.12,0.14,0.191,-7.351,0.0255,80.53699999999998,Sad
Tate McRae,you broke me first,you broke me first,2020-04-17,87,0.642,0.7859999999999999,0.374,0.0,0.0906,0.0799,-9.386,0.0545,124.099,Sad
